28,-56
60,-65
-60,-48
27,-36
92,-12
-7,55
61,-11
4,-47
38,-106
5,-15
114,-57
-118,44
-127,-121
-37,-114
42,-26
125,-7
-118,84
97,-17
16,65
-90,15
-107,-62
38,64
45,77
-121,57
98,81
-89,69
-24,103
121,102
83,-86
-101,58
-26,25
114,58
-59,6
100,126
-19,51
43,56
108,-126
-60,-56
26,-76
-48,-119
22,-69
0,-99
19,-93
23,35
50,-106
10,-13
103,-22
98,85
-51,-98
-40,113
-38,-52
-8,39
-45,23
-34,-107
-68,-37
121,-111
-70,17
-86,105
3,4
-60,-63
5,76
-114,-78
-68,117
-115,-13
-34,-109
82,118
-50,103
99,-118
36,62
73,55
-97,0
-7,48
86,123
103,-76
-44,55
10,-70
-60,12
61,-127
-120,-107
-117,-5
-113,-85
33,-1
97,-125
-106,-72
127,-120
-25,-18
78,-103
-22,96
-68,44
105,-65
-56,-128
4,74
-59,-91
53,-19
17,70
2,-2
82,6
6,-87
-46,72
117,-78
22,-127
108,67
-110,8
-46,50
66,82
-8,38
-109,-33
-48,-30
-29,4
-76,-114
51,-22
-23,-76
55,-121
-50,-61
-70,57
-119,93
42,115
75,-74
-25,66
96,-116
16,40
-112,83
-113,-100
-57,-84
-41,-118
-122,-87
-66,-37
81,-116
103,-107
-115,-5
95,-92
67,30
-18,4
-109,-36
33,-106
16,-113
50,7
81,36
-65,59
124,94
-46,38
-15,70
-64,26
47,61
-50,-86
114,-66
-107,33
-7,29
-8,32
-92,-2
-77,105
107,66
109,-25
52,22
18,-109
-30,-109
27,-119
106,40
-49,26
43,33
13,58
-30,-19
-108,51
7,-64
-93,51
56,-106
58,-90
37,-25
34,90
-55,-44
-103,-82
-87,-7
-16,43
0,4
-16,15
-105,111
117,4
-39,-9
-77,50
121,32
67,-73
56,18
28,-18
79,76
34,-83
-60,-120
32,-73
91,27
125,-33
49,2
-2,10
10,-113
-89,-8
-8,-56
106,-126
-105,65
-74,86
20,-36
26,-105
46,-2
-63,35
-77,-8
50,-118
-31,32
-114,11
41,6
40,60
-78,45
-43,-51
-80,10
79,46
-60,-102
-125,59
1,-17
112,-120
-86,-56
80,35
115,-65
24,5
86,-113
-91,41
103,82
-53,26
84,-84
-85,84
-15,-10
-119,53
-44,-122
-34,-27
-78,-100
-108,-12
72,98
-38,84
-44,-113
-61,55
103,-96
50,119
-78,29
5,-23
-61,82
-128,-12
-93,-41
-24,-85
-78,85
29,-16
0,-85
29,-26
-28,-65
-79,-123
-66,86
-61,-61
-128,24
53,57
-73,96
44,88
-5,-95
94,32
-88,-86
-80,124
48,116
53,-16
-63,47
-90,123
-83,37
-45,90
-103,37
-90,64
106,-110
-89,47
7,10
-30,54
-114,121
-24,52
-9,26
74,-65
-92,-84
64,-23
45,-94
-20,43
65,-55
71,-107
97,80
-58,-71
69,-70
86,-70
-55,-51
-7,29
-117,-52
-11,-87
105,43
121,-71
2,-100
111,-19
82,9
-11,-111
-92,42
-95,94
85,73
-31,-33
68,96
118,70
92,-50
-24,-57
-92,-58
71,-99
104,-103
-6,90
-86,-48
50,-71
-8,44
-52,12
10,-10
-34,111
37,64
-92,0
115,84
28,-119
56,108
5,-39
-17,111
87,-27
84,4
53,-45
107,-100
-58,73
-61,-39
-1,68
87,29
-126,106
-38,-41
-110,19
106,16
127,-107
-29,90
59,-69
-124,-73
-71,-27
117,112
-67,100
126,4
3,117
4,-70
58,-55
-70,-124
-17,56
-75,-55
21,-13
100,92
56,-86
54,119
4,-60
-30,-101
-19,99
-71,103
-13,-15
-23,15
-21,58
3,-25
88,-57
126,30
102,-51
33,-47
-72,-91
-103,125
13,74
-46,43
82,-95
94,121
-110,-18
113,-110
98,-86
-65,86
-14,8
-1,-116
-100,-3
112,-3
-19,63
-81,53
93,-95
-43,-25
41,-78
-76,75
-37,-105
-108,-62
107,-39
94,-49
-72,-58
73,51
104,29
-54,-7
23,-43
41,-52
-30,70
2,5
91,48
-94,103
127,-14
-114,18
-49,-111
-41,5
83,118
-44,34
-98,78
-85,-56
127,11
110,-14
-23,-72
-120,-103
-100,31
-27,121
45,95
33,37
82,122
78,46
-102,-102
46,-121
-57,-5
75,69
103,79
-64,115
84,-65
12,87
-110,-92
-55,-47
57,-34
-33,-94
-113,68
45,106
60,25
-36,103
-80,-105
66,32
-26,-117
-120,-96
55,59
24,84
30,-87
125,65
23,-121
-90,24
70,-68
-25,-15
-51,89
126,-98
15,-98
-11,108
-26,115
63,-55
-55,93
-64,19
-19,-82
-18,14
-7,-115
-18,57
4,82
-58,113
89,10
0,-60
123,-42
26,29
-99,-115
-127,-56
-51,-2
-103,108
100,-90
-13,-80
-77,-27
16,-51
-34,-96
71,-74
-127,102
78,11
33,-52
-62,16
73,23
-78,-21
-94,91
46,101
-114,-74
-71,107
-35,44
20,-34
-22,-44
-57,88
119,30
-39,-36
-86,86
54,-54
-18,-98
-64,14
106,-35
14,-20
-32,116
-26,89
3,-28
-59,17
91,19
68,118
-19,-99
101,79
-114,29
-114,-54
20,-112
-11,-91
60,33
5,121
-113,80
-88,-80
101,16
58,-69
93,-50
-107,69
-75,-110
-117,69
43,-5
-67,20
20,-108
-78,-16
-57,50
-82,23
123,-97
9,-88
49,-80
-104,-85
-88,109
99,43
-48,79
114,-93
5,-80
39,97
-88,0
-14,5
47,-69
-23,78
-47,-25
-1,46
87,-44
2,-102
122,65
-59,90
90,124
-14,16
104,9
-41,121
-67,36
-122,123
-51,-21
8,-126
105,96
-54,-76
-64,-96
-9,69
93,-38
85,70
-95,61
-89,97
100,12
-48,-70
-60,63
21,-53
119,-72
22,79
54,-21
111,86
13,69
-23,-105
-32,-68
84,-28
-89,-126
87,54
86,66
-78,10
-75,75
-122,-46
-43,57
-51,-70
84,41
-97,-85
-86,54
5,51
-9,105
-34,-91
-122,86
45,78
-52,-36
-25,91
24,-84
-51,-68
24,-116
-21,-6
102,-127
-54,-53
86,-41
-95,-79
100,-12
-98,18
76,126
52,-128
-33,-28
40,-112
-58,97
-113,-7
124,104
-30,41
10,52
33,-79
49,-98
-124,127
119,-81
25,8
22,26
-52,9
-128,53
99,-85
-39,-40
-128,47
-81,99
11,108
-50,-32
26,-42
-56,-34
-22,-87
-60,63
120,-124
-107,85
3,55
8,-2
-14,-118
96,96
-71,105
-98,-37
-115,111
61,109
125,54
32,-47
-81,19
91,-63
-102,31
117,-48
-10,-84
93,-98
-68,34
-96,14
-53,-10
49,-11
4,16
-122,-24
105,20
48,-4
-38,-42
-114,115
19,15
67,20
-87,2
-29,14
-50,-103
-2,-74
-36,3
58,8
-14,-35
-6,-71
64,36
-115,71
26,-91
-97,-114
-112,-126
97,103
-16,31
118,-93
-103,-8
-43,7
-65,34
42,68
117,91
74,62
114,-72
-50,18
-24,-50
-36,107
-13,-105
-51,54
-31,63
-119,-93
-52,-32
-116,5
18,-79
92,-118
21,22
26,-89
-26,0
-11,12
-51,-77
-86,-124
47,-93
-17,34
-81,-64
92,-30
92,-90
-75,16
112,80
-52,-43
20,-27
-18,107
-95,1
25,-100
-26,-13
64,84
-63,70
-52,14
49,-42
55,96
17,-18
5,-80
-98,35
75,110
37,-85
-95,-28
-36,65
74,100
-63,70
-64,15
-72,115
-94,122
-73,120
126,84
55,-86
116,81
117,-24
-62,59
-89,72
-71,126
-128,-119
-8,87
-72,-105
-100,125
55,57
-15,-67
-24,-32
62,127
20,-122
88,43
126,-125
46,10
102,-102
66,-21
-126,14
28,-116
90,-85
61,-45
-127,-55
123,-51
-28,-115
-46,115
-128,41
-7,-28
36,52
75,52
-54,11
101,105
-123,-110
-90,106
30,68
75,-76
-63,-52
-99,93
121,66
25,-12
28,124
66,-48
49,120
-22,-27
-67,-72
-19,-128
-4,13
54,45
11,-76
74,-96
-17,-38
-66,89
65,-88
-27,-128
-107,111
49,-60
-28,102
79,74
-99,-28
-60,22
15,77
113,81
-55,-91
-49,26
73,18
-54,-85
94,-83
-103,-113
42,-82
-118,33
-33,9
80,48
24,102
67,78
-47,127
46,-111
-124,-31
-67,123
-36,125
-61,46
26,-79
-110,97
40,92
-56,-5
-59,22
-40,-118
12,-24
95,123
69,-109
123,-66
-22,42
-81,41
-53,-123
-12,108
-123,73
85,118
-100,-92
-95,107
28,66
32,15
-6,-73
-85,-67
122,44
-8,-84
-69,-95
-66,-124
-48,105
102,-30
61,-58
-128,42
81,78
6,4
62,11
14,-41
109,125
14,-30
-101,-81
-44,-79
-116,45
64,-5
-66,-60
29,37
99,-32
-60,49
53,-76
104,-34
-58,39
-13,-22
-14,9
-84,54
109,31
34,95
40,-35
108,-82
58,103
-99,99
29,-104
-2,122
51,93
-35,-105
-25,-82
-36,-12
-10,96
51,27
-24,89
-47,-47
115,74
-25,20
22,-73
-79,-31
59,105
68,-66
-76,-34
-82,-4
9,-9
-116,-122
25,110
-126,29
-117,-74
35,5
90,116
81,112
64,-87
68,-50
112,25
-73,110
-124,25
-77,111
21,-31
16,99
-53,-3
85,-84
-55,28
127,14
-47,-69
-91,-75
25,-40
17,-4
24,44
66,-49
89,107
57,126
-114,-112
82,109
-1,33
49,-40
25,-58
-95,95
88,-36
41,26
-64,-109
-55,-10
103,-62
52,-95
-78,47
-51,-80
22,-91
79,112
16,-121
-88,70
57,-37
-46,68
-127,87
16,96
85,-22
118,115
43,63
-96,32
95,-62
-78,-43
91,-102
-22,-87
76,-117
66,125
-38,48
20,-128
-34,-63
30,-24
-11,-28
-60,-12
117,117
-85,37
35,81
-1,20
49,-69
25,33
-65,-9
3,68
-79,-72
59,37
52,-88
-75,50
42,-69
-82,-5
-86,-89
43,-28
41,-1
-72,-2
55,-106
-54,81
126,85
-67,104
-118,5
48,-109
-117,9
-126,96
-4,60
-83,-38
-10,-5
-50,42
-60,53
-110,62
10,-24
-58,-111
123,-109
-39,-48
-56,35
-68,-40
-94,-116
-40,33
-17,-119
50,-60
-32,120
60,69
-41,-80
70,-66
113,-13
35,-3
20,17
-118,59
2,100
-39,-125
36,-44
53,-127
-14,104
45,-63
-22,49
56,46
-119,-117
-71,-84
-20,-48
-49,-4
-75,44
-18,51
-19,53
82,41
-24,32
-56,125
54,103
64,-80
113,33
-127,12
77,124
2,26
4,35
-65,2
-65,127
-122,61
14,119
-106,3
-15,-8
-110,-124
-48,85
-100,14
63,20
26,80
-84,84
-100,-36
-9,-92
-31,0
-36,-54
-30,64
-127,16
-84,-60
-93,27
-41,89
-110,-77
-109,61
-90,-124
12,47
-102,103
-128,-45
127,-88
-55,7
-61,-30
-36,106
-128,-16
100,-87
-36,-13
118,94
94,-24
20,-31
-61,51
99,-114
-90,126
-51,-122
-32,-15
3,-89
102,55
-33,20
68,-13
109,-126
-90,0
91,56
5,111
47,-73
-49,-35
-36,108
32,-92
-13,-82
80,-58
112,116
88,86
5,126
76,64
127,-90
-75,104
-117,109
-67,-89
-42,98
6,86
-6,38
81,-15
4,-23
126,26
27,12
101,28
111,16
-86,-114
-87,-5
-37,-118
-16,-29
126,116
73,101
-42,50
-98,91
-31,-64
-61,-82
31,-73
38,-118
24,-40
83,-47
24,120
97,11
77,59
-128,5
-11,-82
5,-47
79,73
-16,29
-37,53
-50,-84
0,-95
-57,97
3,44
-3,58
127,-41
-100,-26
-86,33
-54,42
13,12
-35,-18
66,-54
73,53
-74,-67
108,16
-32,-12
62,-24
-1,9
-7,108
-77,108
-31,-69
98,122
-63,-11
15,2
-62,-5
-60,91
-21,-65
-14,-21
-49,-17
79,46
49,27
-63,-121
-109,83
25,-100
96,-3
74,-37
-68,26
26,117
-91,-65
-64,-9
-16,22
28,80
-3,19
124,-80
53,-26
-81,-50
-92,53
-2,-86
-52,-15
-82,15
44,73
34,75
25,-83
-24,101
-76,-29
-2,3
-106,-69
74,32
75,-20
-2,0
-9,-34
-18,64
-44,73
62,51
23,82
78,10
-9,-87
-117,-59
80,-85
20,-22
50,47
-14,-22
-110,-66
43,22
9,-58
69,35
10,-81
47,89
-38,-55
7,-23
-72,33
97,-121
50,-66
12,-28
-62,-107
-6,96
80,75
77,-110
-36,71
-113,-9
109,-121
-29,40
21,-1
63,-112
86,-20
-102,-74
45,-105
-40,112
113,3
-44,-123
-91,-95
-22,-28
-95,-66
-6,-50
31,86
124,31
-120,-86
-66,-19
122,101
-25,-62
6,68
109,-72
89,-118
-91,-105
57,24
-52,-55
113,-124
-8,57
10,-15
-34,109
19,-55
7,-123
109,44
-2,-107
96,-92
-68,-98
-114,95
-42,-98
105,-6
35,90
-83,90
-21,99
-51,-112
-127,119
35,110
4,-55
-82,-92
76,-36
-12,-29
-69,52
-72,-110
114,17
-34,-86
-84,-102
-94,19
-104,-27
76,-55
-35,47
-49,-78
-83,47
32,-35
-60,124
99,0
106,-84
-61,44
53,-101
-3,52
72,9
8,-3
-107,-20
106,-84
3,-33
105,-46
109,57
-94,27
-124,12
81,-59
-63,53
42,62
34,-53
-74,-37
67,65
-97,93
99,106
20,126
50,127
79,-17
-30,3
114,117
9,-60
-48,22
-88,-57
36,-108
108,62
0,42
39,-84
70,13
119,88
-32,29
-112,27
-97,-46
122,67
79,105
24,-42
38,73
-55,56
15,121
-103,41
-5,-80
16,-105
18,75
-36,93
52,-65
-41,-119
-90,-87
90,47
-126,65
-122,-53
69,5
-110,58
44,-64
-76,92
-123,97
0,89
-109,25
44,-101
24,73
-2,-61
38,-128
10,105
-23,-80
114,115
-52,80
-8,126
-85,54
-104,-74
89,45
-110,80
66,106
33,-4
-75,101
-90,24
49,-27
-41,-66
-45,85
-48,83
-38,113
-48,-101
51,-29
-94,74
38,61
-55,52
-16,-83
21,-77
53,-24
94,35
72,-3
-9,111
42,-100
1,-64
78,91
-54,-100
-97,-45
-53,-114
95,-70
-49,-82
-128,-113
49,49
100,-10
60,92
31,-111
91,-119
-9,34
25,-48
-80,32
-75,112
-106,-112
-30,111
122,-40
62,-78
-78,105
53,124
96,-9
-77,112
4,-7
60,58
-56,12
-122,82
109,-8
55,-103
-46,-128
-37,10
75,-5
119,19
2,-62
-120,15
-24,105
84,109
17,13
-71,-54
42,73
115,101
63,61
-15,-75
96,51
64,123
-1,-11
-95,-92
33,-69
-58,48
-7,-123
26,38
62,74
2,101
-111,-100
37,87
-69,-39
-2,-51
-57,42
127,34
-111,99
105,93
76,-94
-99,-102
61,-91
-91,-94
68,-81
-11,-54
-15,-118
-69,25
28,-88
-100,59
85,95
-81,32
68,94
79,25
81,-22
-83,14
58,83
108,-23
121,69
6,-76
84,89
127,-13
47,61
121,-31
68,102
-4,41
20,-18
53,2
-76,47
1,125
108,115
-63,78
94,49
-63,-35
-69,-57
-4,-53
76,69
32,-105
-112,67
-17,-1
33,8
-116,50
-94,120
85,26
-4,57
19,126
90,-56
77,-92
-78,29
48,84
109,124
-43,-107
112,-58
84,44
54,6
17,-118
86,-84
-93,-62
86,77
46,74
44,-19
-92,-51
-14,60
58,-61
-17,-49
113,118
-125,-24
90,112
-81,-29
-109,-115
114,24
-47,9
50,27
-109,-92
34,-49
-99,-128
22,-1
69,48
-70,-97
-68,-14
-127,-1
-57,-45
-112,-36
106,-45
18,-75
-119,36
112,-96
7,-47
93,27
77,-29
72,-25
42,76
110,69
-85,-105
34,22
-24,15
30,42
-103,-9
-59,-8
-41,-39
-21,-109
-10,-34
-124,117
75,17
-104,12
46,-60
-101,48
47,-74
-37,-103
83,-36
-125,-102
117,-10
-38,53
108,-42
-69,82
-107,34
-21,-114
-102,63
-102,-96
-71,-27
38,19
-48,-67
-80,-24
64,100
-113,55
-6,-65
-85,86
100,4
-83,2
-77,3
-37,127
-4,22
67,24
-96,63
47,-18
52,76
-56,-90
-15,76
-91,-40
-124,72
-125,-4
-62,46
94,-3
-60,-104
56,30
-83,20
112,-74
-13,-43
-79,-31
-101,-71
36,19
-10,-115
-59,-43
-103,-10
-33,-43
71,30
-43,-111
-42,56
-29,-38
-32,121
101,104
104,12
70,-33
85,-8
74,-98
-29,-89
-26,-79
-106,-110
58,-24
-102,87
-116,20
-9,-15
42,-50
82,-111
87,12
-112,22
2,-69
-120,75
-82,-60
-16,33
88,71
-26,13
-47,34
46,-93
-10,4
51,99
104,-5
52,125
2,-101
-110,-75
58,47
88,123
71,33
-111,-84
67,-49
4,-110
35,120
-19,-54
-16,9
-26,-106
-68,-32
48,36
-80,16
9,80
54,61
-66,-81
-87,-33
-80,-48
-44,16
-8,62
-77,125
-112,85
41,118
-4,9
-107,123
-112,-10
68,59
-126,92
-74,76
43,-45
-18,-84
47,-85
-102,70
-107,-11
49,79
-49,50
-96,82
117,-61
-104,-72
81,-119
-39,102
-83,123
-83,-22
-65,126
-65,-76
29,3
63,-17
-14,-12
-97,123
-126,-96
-88,70
109,54
80,20
-5,107
-103,21
116,0
-59,115
126,47
-3,-66
20,-39
-22,0
70,-112
-58,-64
-57,-52
123,88
120,-85
-1,-9
-122,14
-114,-81
29,103
122,7
-52,64
79,93
-73,-76
58,38
-123,-16
-7,-8
-64,90
101,-69
95,22
110,62
81,11
-121,65
81,-18
-47,-127
-31,-10
104,-95
54,-23
119,-46
107,-67
88,-48
-13,-68
-94,-71
-128,90
-108,-121
-70,49
93,0
-125,-100
6,-63
-128,0
-2,112
-45,20
-10,98
-114,-67
-111,-40
32,77
125,-18
-97,-23
-114,-37
-93,65
-71,-92
-90,-125
-69,-114
110,23
10,109
-30,-96
110,62
102,-81
-93,124
5,-32
33,-112
-46,87
-110,-103
16,108
-42,67
-42,122
23,-100
-38,-73
-73,-67
-29,56
87,11
51,-22
-102,-127
60,27
77,-46
-92,-66
79,-86
43,-126
-60,-65
46,-30
-95,16
110,-127
-31,94
-15,-90
60,22
65,-60
66,54
37,-104
-81,115
56,108
-93,-47
77,-120
-16,94
-98,18
-115,-73
-25,5
-19,49
-104,59
-95,103
69,-60
56,113
23,-45
29,-47
9,-89
67,-92
-74,-71
-8,-116
62,-29
-92,121
-27,94
-91,31
-81,1
35,-61
30,-21
-3,-57
-105,-111
-35,-78
-102,7
-5,-59
35,-15
89,33
57,-93
28,-18
-53,-37
120,-101
18,-32
-45,-36
4,-4
4,108
98,-112
18,67
77,119
-74,25
70,96
78,42
-47,62
112,67
62,69
65,5
79,81
-2,-33
59,80
-106,97
-43,-126
-54,-61
-64,-67
-6,38
-106,72
74,86
-26,50
66,51
-41,109
-11,123
-1,-96
20,-60
46,-99
-8,-1
-99,-33
123,85
15,-59
51,102
73,-4
53,59
30,120
-10,127
-91,93
-26,-66
1,-60
-28,28
32,-34
-20,112
-114,-75
48,-92
107,41
90,-14
76,83
21,-24
-79,84
29,110
-17,91
108,68
-106,23
68,-59
72,-22
-103,121
3,67
-97,3
76,94
-18,-71
96,-67
42,-89
-27,-74
84,34
-28,105
-53,96
32,28
66,-7
-113,-39
-101,-23
-26,-21
-12,-80
-2,2
-125,-124
59,-20
70,-36
37,94
-88,8
-64,-13
36,98
-98,6
-36,48
-80,44
-64,14
77,113
-53,-59
-97,83
-10,-121
-121,123
37,-80
16,-60
110,79
117,-77
-69,24
93,-85
-82,-11
14,52
-70,55
-72,62
-111,7
59,85
-17,-19
82,80
-25,-110
127,-19
-74,121
-78,60
107,-66
-127,-125
-47,3
-23,-37
-72,-93
89,96
-60,69
-25,-91
-21,-64
0,73
73,16
113,-88
25,89
53,-4
11,-76
24,69
-95,29
-25,9
-6,-84
59,-104
21,48
-38,64
-25,51
-99,-59
23,-54
87,45
36,-65
-5,29
-3,-99
-127,-128
113,98
-60,56
-8,-120
-14,-87
35,-102
-63,-24
-80,-84
-72,77
38,-124
82,31
111,103
50,13
-64,-10
86,65
-53,-100
-79,11
-102,61
83,-18
0,-91
-59,-63
-124,77
35,50
109,126
89,-23
61,74
-15,77
2,-94
-20,-78
-34,62
-71,-1
106,71
123,-102
101,-47
-71,57
-118,-101
-94,117
110,-20
-100,-123
-35,92
-24,112
-52,71
41,90
36,-61
-71,77
121,-18
-123,-30
-69,-117
-7,-111
-127,9
46,-56
29,126
-26,96
-12,-56
-116,61
-121,-96
31,-128
-50,-115
-68,-14
81,-37
-46,-118
-4,87
-124,-123
-37,74
-41,-9
21,28
-102,26
-113,22
-79,2
50,3
-105,85
50,-43
99,-39
-60,116
-27,68
-12,-31
-73,-34
18,-35
52,88
-40,-108
-92,101
35,-54
-18,3
-49,-83
-98,7
-97,-127
37,64
-24,18
10,121
24,28
27,-7
97,-74
-31,-84
-52,24
108,-11
41,73
111,23
-80,-10
30,-82
101,13
98,52
71,-36
35,-111
127,-5
-107,-43
-125,-102
53,-66
46,56
-71,-64
-102,45
-62,45
-23,-14
-78,107
118,99
-96,-79
96,37
30,-4
38,112
116,76
36,76
-18,-127
31,13
-82,80
126,-82
-111,-56
24,76
44,28
-97,99
-72,-12
89,-23
-35,-94
85,35
101,104
6,35
-96,-56
-29,-44
113,-85
119,124
26,8
-62,-22
115,125
-47,115
-60,-24
-76,-35
-48,87
41,14
21,-56
105,1
-6,63
109,62
-71,0
83,32
52,114
70,-65
70,-116
12,-78
87,-119
103,69
15,-28
-108,-115
26,95
117,120
90,80
-97,-61
-40,38
54,28
73,33
123,103
75,10
-32,-19
64,-93
-40,104
-68,84
-79,83
-87,121
95,83
54,-48
120,-92
-5,94
50,79
-60,8
18,77
0,11
100,-29
-89,-10
48,98
-29,10
55,-15
55,63
90,29
98,50
0,-1
2,-83
48,-46
-110,-116
-24,-73
109,-64
24,-41
63,15
66,124
-102,113
-105,119
-98,26
-41,-88
87,37
-85,42
88,-23
-6,-125
-15,64
-117,15
114,23
49,65
23,3
65,-92
29,21
-106,83
-28,-76
78,-60
111,124
97,-88
90,-102
1,-116
4,32
50,106
-70,0
101,-85
82,-83
-93,-19
-116,106
-60,122
16,-107
-62,-107
75,-15
-106,57
84,-118
71,32
-49,-120
-43,79
18,61
-57,-126
13,64
14,91
17,120
-70,-67
2,-14
-34,28
4,102
123,-19
32,-122
-97,-37
-25,-39
84,49
30,-35
80,89
15,-126
66,105
-70,-108
78,54
51,64
-22,-70
100,118
-13,-4
58,102
104,-81
-69,-29
-106,126
-92,-96
94,-14
-110,28
120,-121
21,96
121,31
-75,110
-119,101
75,-119
54,-101
-92,-128
92,0
91,-101
-13,97
-41,103
107,-121
-91,-108
98,-115
-20,43
92,-106
-77,-67
110,-7
49,21
66,-127
-69,-36
-17,121
70,24
6,-80
116,-72
-62,-100
101,-19
-78,66
-45,90
99,72
46,-60
27,-92
-84,25
6,38
-92,-69
96,121
109,10
-19,-63
8,90
-67,-39
-3,40
103,96
58,126
43,88
-54,68
-111,-48
-32,-52
97,13
-12,19
-53,107
-127,-9
-113,23
116,35
124,-65
79,-10
23,68
2,34
-111,119
-55,72
-78,120
-101,-127
33,100
58,-103
76,-2
-28,79
1,51
95,-16
13,-48
-79,27
-38,-80
73,-61
-66,127
126,42
-43,82
83,-45
-79,-30
0,-9
-121,63
41,115
-18,-82
49,8
127,-114
-110,82
114,-102
-45,112
32,83
118,-125
77,8
104,-125
25,125
75,-31
57,-92
109,-98
53,-39
84,24
95,72
32,4
21,104
-115,-39
-9,58
47,1
83,46
86,-61
125,104
-26,-16
-8,46
87,-20
60,-115
107,-77
-65,28
70,-27
-110,116
-32,62
-15,110
114,60
-81,-72
-73,-70
52,-56
-53,-13
93,-56
-122,-94
-22,-25
5,-62
93,22
-20,0
103,-66
82,85
-54,-53
127,-104
-105,-62
34,-119
37,123
-8,-109
75,38
-125,28
-106,-67
13,-6
35,51
60,51
-114,-7
-78,49
-62,45
75,31
42,119
-49,-108
0,70
-124,70
79,-104
-57,10
-87,-23
-4,31
32,-118
58,121
30,-37
40,-25
125,-56
113,125
-73,11
-90,59
11,71
-120,-99
-43,94
80,55
20,121
-13,96
70,-102
106,30
-70,-121
-77,35
-43,-39
-124,-65
85,48
82,-66
-25,-38
-124,3
114,-74
-74,62
85,65
-43,-60
49,47
25,85
61,68
-32,-116
89,44
-31,-116
-31,-50
-89,127
9,-3
60,-117
89,33
-55,-112
-115,-23
-15,-95
9,-37
93,-69
52,-22
-126,-127
-12,126
12,-67
29,124
71,-49
17,17
57,-103
29,99
105,-115
-7,-35
3,-89
124,106
-5,-49
-80,-86
126,111
7,-112
94,55
-98,-119
-75,-121
-33,66
104,109
71,-23
97,-2
100,-37
97,73
-25,40
106,-77
-44,-92
37,2
118,-49
-37,122
-65,-92
69,12
-61,-10
42,-78
-111,85
38,122
-30,72
43,-43
-92,79
20,68
10,-96
-118,-59
118,-73
87,-14
-53,-99
45,34
14,74
8,18
-84,87
89,16
78,-111
-85,83
34,-14
23,106
4,-76
-41,10
-110,67
-114,113
112,58
-63,63
38,23
-5,-109
70,34
33,122
57,109
113,106
-121,28
66,78
19,-57
-58,12
109,56
23,-107
-92,50
12,-67
